QuestionID,MCAN+ROBERTA,ImageID
427820001,15,427820
427820002,black and white,427820
427820003,15,427820
427823001,yes,427823
165681004,many,165681
165681007,head,165681
165686000,chicken,165686
165686009,chicken,165686
296759003,nothing,296759
34617002,unknown,34617
71306001,stripes,71306
71306003,2,71306
296775002,no,296775
558927003,field,558927
558927005,dead,558927
558927017,yes,558927
165713001,nothing,165713
442681000,no,442681
442681001,2,442681
442681003,4,442681
296797004,yes,296797
34657000,yes,34657
296802001,cheese,296802
427876000,yes,427876
34662001,2,34662
34662002,front,34662
165742003,phone,165742
296816002,3,296816
296825000,graffiti,296825
296825001,no,296825
427901000,6,427901
427901002,2,427901
558976000,3,558976
558976003,noon,558976
34689001,silver,34689
34689002,6,34689
34689003,water,34689
34689004,water,34689
34691000,collie,34691
34691001,owner,34691
165771000,gothic,165771
165771002,white,165771
165771006,nothing,165771
34701002,right,34701
34701004,modern,34701
296848002,skiing,296848
34708002,nothing,34708
296858000,ground,296858
296859001,2,296859
296859002,bear,296859
165795002,6,165795
165795003,0,165795
559012007,blue,559012
296871001,wine,296871
296871002,5,296871
223747001,happy,223747
223747002,dog,223747
296886000,fence,296886
296886002,airport,296886
296886003,stadium,296886
420852000,stop,420852
420852002,sun,420852
165818001,5,165818
165818002,yellow,165818
34749000,hot dogs,34749
296897000,yes,296897
296897001,2,296897
34754003,yes,34754
34757000,blue,34757
34757001,sandwich,34757
34757002,yes,34757
34757003,chopsticks,34757
165831001,food,165831
165831002,no,165831
165831003,food,165831
34760000,soap,34760
34760003,towel,34760
296906000,snowboard,296906
559051001,water,559051
427980000,white,427980
427986001,yes,427986
559062001,red,559062
559067000,nothing,559067
427997000,water,427997
427997003,no,427997
427997009,no,427997
427997010,no,427997
427997012,man,427997
34786000,man,34786
34786001,yes,34786
34786002,man,34786
34786003,black,34786
34786006,yes,34786
34786007,dress,34786
428004001,yellow and white,428004
136870000,usa,136870
165862000,0,165862
34808001,0,34808
34808003,3,34808
34808004,yellow,34808
165884001,house,165884
267946001,right,267946
267946003,right,267946
559102000,no,559102
296960002,scissors,296960
34818001,right,34818
34820000,yellow,34820
34826000,2,34826
34830001,toilet,34830
246105002,table,246105
296988001,nothing,296988
34847001,shorts,34847
428067002,6,428067
296996001,3,296996
296996002,20,296996
296997000,4,296997
428079000,white,428079
165937000,green,165937
559159001,fluorescent,559159
559160000,24,559160
559160003,yes,559160
559160004,7,559160
297017001,male,297017
34874002,hair,34874
34874006,pictures,34874
180575001,4,180575
34877000,no,34877
559166000,asphalt,559166
559166005,0,559166
559166006,4,559166
559166007,crosswalk,559166
428105001,no,428105
34892000,ocean,34892
428111000,yes,428111
559185002,phone,559185
34900002,phone,34900
27662007,in water,27662
27662011,0,27662
27662021,sun,27662
297046000,parking,297046
34904000,5,34904
34904001,yes,34904
34904002,no,34904
442724000,cake,442724
428125000,4,428125
428125001,nothing,428125
428125002,0,428125
428125003,2,428125
165986002,2,165986
34915000,refrigerator,34915
34915001,10,34915
34915002,bread,34915
428140001,4,428140
428140002,coca cola,428140
166003002,map,166003
166003004,map,166003
166003010,6,166003
428148000,2000,428148
428148001,desktop,428148
297085006,cat,297085
428161002,phone,428161
34950002,yellow and blue,34950
34950004,yes,34950
34950010,red and yellow,34950
428168002,blue,428168
428178002,family,428178
166037001,couch,166037
559270002,man,559270
166056000,open,166056
166056002,open,166056
166056003,nothing,166056
559277002,no,559277
34993000,yes,34993
34993002,sitting,34993
34993006,shirt,34993
428218002,front,428218
35012000,unknown,35012
428234000,yes,428234
559312000,5,559312
428241001,nike,428241
297180002,airport,297180
428263001,no,428263
35049003,no,35049
166124002,donuts,166124
166124003,4,166124
166124004,yes,166124
559348000,no,559348
559348001,28,559348
428278001,cheese,428278
428278005,peppers,428278
428278006,cheese,428278
559364000,stuffed animal,559364
559364002,yes,559364
428305000,2,428305
559380002,working,559380
166165000,tennis racket,166165
166166002,0,166166
297249000,no,297249
559400000,unknown,559400
559400003,3,559400
559400007,tomato,559400
559400008,no,559400
297260001,yes,297260
297260002,lettuce,297260
420914006,baby,420914
420914008,grass,420914
420914012,no,420914
166190000,8,166190
166190001,snowboarding,166190
428336000,raining,428336
428336002,chinese,428336
428336003,star,428336
428336004,15,428336
297267002,black,297267
297267005,no,297267
297269001,no,297269
297269002,white,297269
559416000,horse,559416
166205000,2,166205
166205002,yes,166205
428357000,3,428357
428357003,nothing,428357
35146003,chicken,35146
35146005,meat,35146
35146007,lettuce,35146
35146008,fork,35146
35148001,4,35148
35148004,7,35148
35148007,light,35148
428366002,no,428366
559440003,2,559440
297300001,no,297300
297300002,yes,297300
428375000,words,428375
428375001,banana,428375
428375002,words,428375
35160001,hot dogs,35160
559454000,1,559454
559454001,clothes,559454
297314000,in air,297314
297314004,yes,297314
297314007,25,297314
297314016,in air,297314
297314017,no,297314
297314018,12,297314
297314019,baseball,297314
551995000,ring,551995
551995002,8,551995
166244000,10,166244
559462002,flowers,559462
35176003,backpack,35176
166255011,no,166255
166260000,6,166260
166260001,right,166260
166260002,no,166260
35197000,good,35197
35197002,nike,35197
166277000,cat,166277
35206002,playing tennis,35206
35210002,candy,35210
35210007,chocolate,35210
35210009,dunkin donuts,35210
35210011,wheat,35210
35210013,round,35210
35210015,no,35210
166287002,many,166287
166287003,field,166287
559513000,plate,559513
297372001,leather,297372
297374000,yes,297374
297374001,metal,297374
297380000,yes,297380
428454009,sunny,428454
268018002,2,268018
166320000,0,166320
166320001,no,166320
166320004,3,166320
166323004,2000,166323
559543003,0,559543
559550001,heart,559550
166340002,0,166340
35269000,half,35269
35269001,ham,35269
35269002,on plate,35269
297414006,black,297414
297419002,yes,297419
35279000,no,35279
35279002,yes,35279
35279003,white,35279
297425000,nothing,297425
297425007,1,297425
297425008,1,297425
297425011,orange and white,297425
297426001,0,297426
297427002,no,297427
297427005,bun,297427
289870003,stop,289870
559576000,left,559576
559576001,white,559576
297439000,5,297439
297442001,white,297442
297444000,2,297444
5540001,eat,5540
35313001,30,35313
35313002,5,35313
166391003,12,166391
166391022,10,166391
166391025,8,166391
166391027,6,166391
166391028,yes,166391
166392002,0,166392
35326002,marble,35326
35326003,hot,35326
35326005,nothing,35326
166401001,jacket,166401
166401003,3,166401
428554000,taking picture,428554
428554002,no,428554
180653006,2,180653
166424000,people,166424
166424004,snow,166424
166437002,8,166437
35368002,nothing,35368
297520002,8,297520
559665000,yes,559665
559665003,honda,559665
297522002,yes,297522
35395002,many,35395
428612000,wall,428612
559685001,25,559685
166478001,laptop,166478
166478002,0,166478
166478003,yes,166478
166482001,white,166482
166482002,100,166482
35411002,many,35411
573881001,cat,573881
573881002,bicycle,573881
573881003,bike,573881
297562000,red,297562
297562001,taking picture,297562
297562002,yes,297562
559707002,broccoli,559707
35429001,food,35429
35429002,no,35429
297574001,6,297574
166505001,yes,166505
297578001,unknown,297578
297578005,phone,297578
35435000,sun,35435
35435002,modern,35435
35436001,right,35436
35436002,8,35436
166509000,red,166509
35438002,yes,35438
428658001,fish,428658
166521002,tree,166521
166521014,0,166521
166521018,christmas,166521
297595000,no,297595
297595002,yes,297595
166524001,directions,166524
166524002,0,166524
166527000,2,166527
289899002,in water,289899
289899003,3,289899
166532000,bathtub,166532
516194002,window,516194
516194005,lab,516194
516194011,no,516194
27756000,2,27756
311746001,daisy,311746
311746003,daisy,311746
311746007,2,311746
35474000,leaves,35474
297620004,chair,297620
166551003,taking picture,166551
166557001,orange,166557
35489002,yes,35489
559778003,sleeping,559778
166563004,nothing,166563
355441002,no,355441
428712001,yes,428712
428712004,square,428712
428712005,cake,428712
428712006,square,428712
35498001,,35498
35498002,cutting,35498
166586001,bananas,166586
297970009,right,297970
297970012,yes,297970
297970017,neither,297970
35525000,shirt,35525
35525002,no,35525
35526000,neither,35526
35526005,2,35526
35526006,wall,35526
297676001,orioles,297676
297676002,baseball field,297676
297676004,knee pads,297676
297681002,street,297681
428754001,no,428754
297683000,tie,297683
297683001,yes,297683
486521000,dog,486521
486521001,dog,486521
486521002,yes,486521
559837001,no,559837
559837005,fence,559837
166624001,snow,166624
428769001,white,428769
559842000,3,559842
71466001,1,71466
297726001,noon,297726
552065003,metal,552065
166664000,no,166664
559884000,flower,559884
35599000,coffee,35599
35599002,coffee,35599
428830002,4,428830
35628000,trees,35628
35628002,no,35628
428847002,door,428847
428856000,no,428856
552075005,0,552075
552075017,1,552075
166731001,yes,166731
166731003,cars,166731
428881001,baseball,428881
428881002,baseball,428881
428881005,baseball,428881
559955000,2,559955
559955001,3,559955
559955005,3,559955
559956000,coke,559956
428885002,nothing,428885
428885003,jumping,428885
35671001,trees,35671
35671003,walking,35671
35671004,no,35671
35671006,nowhere,35671
35672000,sleeping,35672
35672001,green,35672
35672002,no,35672
297819000,4,297819
297819003,cake,297819
297819005,heart,297819
297819010,white,297819
297819011,strawberries,297819
297819013,3,297819
297819014,happy birthday,297819
35677001,half,35677
297830001,brown,297830
293611000,refrigerator,293611
293611001,3,293611
35694006,cheese,35694
35694010,cheese,35694
166768001,no,166768
166768002,no,166768
166768006,tie,166768
35705008,2,35705
35711005,4,35711
560010009,bird,560010
560010011,1,560010
560011001,keyboard,560011
560011003,no,560011
35726001,boat,35726
35726004,boat,35726
311789002,laptop,311789
428945000,yes,428945
560018003,bridge,560018
560025000,green,560025
560025002,bird,560025
35738001,left,35738
428973002,chair,428973
428975001,dog,428975
428975002,yes,428975
35760002,12:00,35760
166837003,20,166837
297910001,walking,297910
35768002,no,35768
428985002,umbrella,428985
428985003,rain,428985
35770001,white,35770
35770002,blue,35770
328530001,3,328530
560064000,closed,560064
560064002,coffee,560064
297933002,graffiti,297933
297944002,italian,297944
297944003,2,297944
297944004,yes,297944
35807001,park,35807
35807002,no,35807
429025000,0,429025
573947004,right,573947
560108001,striped,560108
35825002,woman,35825
429042000,white,429042
429042001,1,429042
429042003,yes,429042
429042005,3,429042
429042008,gas,429042
429042009,3,429042
35827001,up,35827
35827002,food,35827
297972007,right,297972
560119003,yes,560119
560119005,1,560119
297976003,toilet,297976
297976009,yes,297976
297980001,no,297980
297980002,right,297980
166913000,white,166913
166913002,remote,166913
166913004,long,166913
166918000,yes,166918
166918001,no,166918
166918002,beer,166918
35853001,yes,35853
560143001,up,560143
35857000,6,35857
166948002,30,166948
166948008,happy,166948
166948010,yes,166948
166948018,smiling,166948
35887000,4,35887
560178000,right,560178
560178002,no,560178
560178003,apple,560178
560178004,apple,560178
560178005,apple,560178
35891002,no,35891
35891004,street,35891
35891005,6,35891
429109000,7,429109
429109002,stop,429109
429109003,street,429109
429109005,sidewalk,429109
35894003,no,35894
35897003,crosswalk,35897
35897009,5,35897
35897011,no,35897
35897021,yes,35897
35897028,suv,35897
35897030,10,35897
35897038,parade,35897
35899002,yes,35899
35899003,yes,35899
166979001,2,166979
464737000,no,464737
464737001,eating,464737
298067003,beer,298067
298067005,budweiser,298067
298067008,budweiser,298067
429142005,2,429142
560218004,black,560218
560218005,computer,560218
560218009,2,560218
560222000,building,560222
560222009,main,560222
560222012,driving,560222
560227002,left,560227
429159001,baseball,429159
429160001,0,429160
429160004,kitchen,429160
167017001,phone,167017
560235000,stop,560235
560235002,wall,560235
35952000,man,35952
35952002,yellow,35952
49683001,helmet,49683
49683002,24,49683
49683003,yes,49683
49683005,blue,49683
49683007,24,49683
49683010,yes,49683
49683014,yes,49683
49683015,fence,49683
49683016,police,49683
49683020,no,49683
49683021,24,49683
49683023,no,49683
429174003,building,429174
429174011,many,429174
429174015,yes,429174
429174020,many,429174
35963000,fence,35963
35963001,park,35963
35963002,grass,35963
560256000,0,560256
35974002,no,35974
35975000,olives,35975
35976002,cat,35976
560266004,yes,560266
560272002,1,560272
560279002,soap,560279
560281001,in water,560281
560281002,no,560281
298138001,coca cola,298138
167074003,water,167074
508443000,3,508443
508443003,chef,508443
508443004,yes,508443
36004001,2 years,36004
298151001,wheat,298151
298151002,4,298151
298151007,6,298151
560297000,yes,560297
560297003,right,560297
167095000,car,167095
560312003,no,560312
298172003,chinese,298172
429246004,yes,429246
429246006,home,429246
36032001,0,36032
36032002,snowboarder,36032
36032006,no,36032
560323000,left,560323
560323001,adidas,560323
167110000,0,167110
167110001,yes,167110
298186000,15,298186
298186001,safety,298186
560332001,2,560332
298190000,0,298190
298190002,parking,298190
298190003,words,298190
298190004,nowhere,298190
298190006,warning,298190
298190011,warning,298190
298190013,street sign,298190
298190014,warning,298190
298190017,pots,298190
298190018,0,298190
36049000,no,36049
167122001,nothing,167122
36051002,ball,36051
298197000,laptop,298197
167128002,old,167128
167131002,vegetables,167131
560349002,no,560349
560349008,no,560349
429283003,1,429283
560358000,night,560358
560361000,water,560361
429290003,catch,429290
429290008,background,429290
429290012,dirt,429290
429290014,dirt,429290
560365000,no,560365
560367000,no,560367
560367003,no,560367
560367009,yes,560367
560367015,soap,560367
560368002,no,560368
560368009,no,560368
